Run,SiPM,Integrators,VGain,DaphneCh,OfflineCh,RMS
31933,FBK,OFF,1862,11120,49,9.124286914741871
31933,FBK,OFF,1862,11121,47,9.4363795510766
31933,FBK,OFF,1862,11122,59,9.005427271572074
31933,FBK,OFF,1862,11123,57,9.31974113784723
31933,FBK,OFF,1862,11124,67,9.422782219984882
31933,FBK,OFF,1862,11125,69,8.897915490952853
31933,FBK,OFF,1862,11126,77,9.38064703853777
31933,FBK,OFF,1862,11127,79,9.028197396922144
31933,HPK,OFF,1862,11130,43,9.49484095134736
31933,HPK,OFF,1862,11131,41,9.608253220662895
31933,HPK,OFF,1862,11132,53,9.66189915693201
31933,HPK,OFF,1862,11133,51,9.763902425348068
31933,HPK,OFF,1862,11134,61,9.0751338782993
31933,HPK,OFF,1862,11135,63,9.494623676311525
31933,HPK,OFF,1862,11136,71,9.338402611253146
31933,HPK,OFF,1862,11137,73,9.22340756053919
31933,HPK,OFF,1862,11140,78,9.933369635670381
31933,HPK,OFF,1862,11141,74,9.577918207540582
31933,HPK,OFF,1862,11142,68,9.95084707517415
31933,HPK,OFF,1862,11143,64,10.259984783852811
31933,HPK,OFF,1862,11144,54,9.426075315197313
31933,HPK,OFF,1862,11145,58,9.796845703137262
31933,HPK,OFF,1862,11146,44,9.683525734633658
31933,HPK,OFF,1862,11147,48,9.807288787212453
31934,FBK,OFF,1729,10400,120,11.944962301339148
31934,FBK,OFF,1729,10401,151,11.001259532120859
31934,FBK,OFF,1729,10402,130,10.88857819855182
31934,FBK,OFF,1729,10403,141,11.05404401360319
31934,FBK,OFF,1729,10404,131,10.89316830124141
31934,FBK,OFF,1729,10405,140,10.888207422495793
31934,FBK,OFF,1729,10406,121,10.980368937953722
31934,FBK,OFF,1729,10407,150,11.323811405164482
31934,FBK,OFF,1729,10412,134,11.041970123357737
31934,FBK,OFF,1729,10413,145,10.171224495181807
31934,FBK,OFF,1729,10414,135,10.648745099274628
31934,FBK,OFF,1729,10415,144,10.667496201528177
31934,FBK,OFF,1729,10416,125,10.556523475816363
31934,FBK,OFF,1729,10420,157,11.399704762453453
31934,FBK,OFF,1729,10421,159,11.545234315295613
31934,FBK,OFF,1729,10422,147,12.241562905382166
31934,FBK,OFF,1729,10423,149,11.699208470686626
31934,FBK,OFF,1729,10424,139,11.958240344110385
31934,FBK,OFF,1729,10425,137,11.443264510016515
31934,FBK,OFF,1729,10426,129,11.377895806861602
31934,FBK,OFF,1729,10427,127,11.68448917466772
31934,HPK,OFF,1729,10430,122,11.809265178510689
31934,HPK,OFF,1729,10431,153,12.109240297954686
31934,HPK,OFF,1729,10432,132,12.170803496016418
31934,HPK,OFF,1729,10433,143,12.940927668075469
31934,HPK,OFF,1729,10434,133,12.195141094516835
31934,HPK,OFF,1729,10435,142,11.747677156659181
31934,HPK,OFF,1729,10436,123,12.454036877964006
31934,HPK,OFF,1729,10437,152,11.550473440433667
31934,HPK,OFF,1729,10440,126,12.378661772189455
31934,HPK,OFF,1729,10441,128,11.83369839742603
31934,HPK,OFF,1729,10442,136,12.254736289549228
31934,HPK,OFF,1729,10443,138,12.191544478562806
31934,HPK,OFF,1729,10444,148,11.268667923761491
31934,HPK,OFF,1729,10445,146,12.44974825777944
31934,HPK,OFF,1729,10446,158,12.279993680724056
31934,HPK,OFF,1729,10447,156,11.72612031942294
31934,FBK,OFF,1729,10900,84,9.713104461717084
31934,FBK,OFF,1729,10901,115,10.280565217870755
31934,FBK,OFF,1729,10902,94,10.017077883331899
31934,FBK,OFF,1729,10903,105,10.442031785886673
31934,FBK,OFF,1729,10904,95,10.28132671562978
31934,FBK,OFF,1729,10905,104,10.39365802418451
31934,FBK,OFF,1729,10906,85,10.678237187294124
31934,FBK,OFF,1729,10907,114,10.445856281184984
31934,FBK,OFF,1729,10910,86,12.074873726460678
31934,FBK,OFF,1729,10911,117,10.689273396147888
31934,FBK,OFF,1729,10912,96,11.18213892167488
31934,FBK,OFF,1729,10913,107,11.121276875978912
31934,FBK,OFF,1729,10914,97,10.479401011870673
31934,FBK,OFF,1729,10915,106,10.93696585448736
31934,FBK,OFF,1729,10916,87,11.559319638096465
31934,FBK,OFF,1729,10917,116,11.130549856574724
31934,HPK,OFF,1729,10920,80,10.328144472561574
31934,HPK,OFF,1729,10921,111,11.533750248936961
31934,HPK,OFF,1729,10922,90,10.554167422166108
31934,HPK,OFF,1729,10923,101,11.309128131633079
31934,HPK,OFF,1729,10924,91,11.996671168467449
31934,HPK,OFF,1729,10925,100,10.525032893819754
31934,HPK,OFF,1729,10926,81,10.212471937091422
31934,HPK,OFF,1729,10927,110,10.387138439014743
31934,HPK,OFF,1729,10930,82,11.93246478503105
31934,HPK,OFF,1729,10931,113,11.716987073277988
31934,HPK,OFF,1729,10932,92,12.068545092471666
31934,HPK,OFF,1729,10933,103,12.866681053565143
31934,HPK,OFF,1729,10934,93,12.210142431046561
31934,HPK,OFF,1729,10935,102,12.333897882104969
31934,HPK,OFF,1729,10936,83,12.30788738381508
31934,HPK,OFF,1729,10937,112,11.355052314755579
31934,HPK,OFF,1729,10940,88,11.695554414100057
31934,HPK,OFF,1729,10941,119,11.70608691464808
31934,HPK,OFF,1729,10942,98,11.735942095834544
31934,HPK,OFF,1729,10943,109,11.536204609161011
31934,HPK,OFF,1729,10944,99,11.915361657755136
31934,HPK,OFF,1729,10945,108,11.666428160555869
31934,HPK,OFF,1729,10946,89,12.182794005363727
31934,HPK,OFF,1729,10947,118,11.223447009378004
31935,HPK,OFF,1729,11200,30,12.103455461129261
31935,HPK,OFF,1729,11201,1,11.911017034047564
31935,HPK,OFF,1729,11202,20,12.747368886876101
31935,HPK,OFF,1729,11203,11,11.819935049875685
31935,HPK,OFF,1729,11204,21,11.834437149421149
31935,HPK,OFF,1729,11205,10,12.258599516935792
31935,HPK,OFF,1729,11206,31,12.262791440474203
31935,HPK,OFF,1729,11207,0,12.882578163819785
31935,HPK,OFF,1729,11210,32,11.357828291682504
31935,HPK,OFF,1729,11211,3,11.413096259711843
31935,HPK,OFF,1729,11212,22,11.608873686856432
31935,HPK,OFF,1729,11213,13,11.764802101182848
31935,HPK,OFF,1729,11214,23,11.183398100678126
31935,HPK,OFF,1729,11215,12,11.962024852470181
31935,HPK,OFF,1729,11216,33,11.24760787284992
31935,HPK,OFF,1729,11217,2,11.639687196309154
31935,HPK,OFF,1729,11220,5,12.156191623273804
31935,HPK,OFF,1729,11221,36,12.362239597016865
31935,HPK,OFF,1729,11222,15,13.3894403251957
31935,HPK,OFF,1729,11223,26,12.303347128345363
31935,HPK,OFF,1729,11224,16,12.070793261545624
31935,HPK,OFF,1729,11225,25,12.302119710335898
31935,HPK,OFF,1729,11226,6,11.95019750704667
31935,HPK,OFF,1729,11227,35,12.550018394988083
31935,HPK,OFF,1729,11230,7,12.343158408797816
31935,HPK,OFF,1729,11231,38,12.407456222750968
31935,HPK,OFF,1729,11232,17,12.198650317182706
31935,HPK,OFF,1729,11233,28,12.784742423878454
31935,HPK,OFF,1729,11234,18,12.339831131627855
31935,HPK,OFF,1729,11235,27,11.884074260062638
31935,HPK,OFF,1729,11236,8,12.078036272840585
31935,HPK,OFF,1729,11237,37,11.378748106192269
31935,HPK,OFF,1729,11240,9,12.498817752492974
31935,HPK,OFF,1729,11242,19,13.434659044775074
31935,HPK,OFF,1729,11245,29,12.43483448365307
31935,HPK,OFF,1729,11247,39,12.023117523386873
31935,FBK,OFF,1729,11100,72,11.231167487149605
31935,FBK,OFF,1729,11101,70,12.78185327112131
31935,FBK,OFF,1729,11102,62,11.123110732057421
31935,FBK,OFF,1729,11103,60,13.93905204875025
31935,FBK,OFF,1729,11104,50,12.126987794942872
31935,FBK,OFF,1729,11105,52,12.469670125538013
31935,FBK,OFF,1729,11106,40,11.741688725087364
31935,FBK,OFF,1729,11107,42,11.303711875643266
31935,FBK,OFF,1729,11110,76,11.723496999883224
31935,FBK,OFF,1729,11111,45,10.81420997241003
31935,FBK,OFF,1729,11112,66,11.84270743982305
31935,FBK,OFF,1729,11113,55,10.953083735398135
31935,FBK,OFF,1729,11114,65,11.28023523654224
31935,FBK,OFF,1729,11115,56,11.917824922112295
31935,FBK,OFF,1729,11116,75,11.47468564391215
31935,FBK,OFF,1729,11117,46,12.023944784811762
31935,FBK,OFF,1729,11120,49,11.437325070955492
31935,FBK,OFF,1729,11121,47,11.874753674199043
31935,FBK,OFF,1729,11122,59,11.325532566393166
31935,FBK,OFF,1729,11123,57,11.654407208793534
31935,FBK,OFF,1729,11124,67,11.830016026684788
31935,FBK,OFF,1729,11125,69,11.251278764532604
31935,FBK,OFF,1729,11126,77,11.624152124015703
31935,FBK,OFF,1729,11127,79,11.18659774287325
31935,HPK,OFF,1729,11130,43,11.49719518691026
31935,HPK,OFF,1729,11131,41,12.234765318427245
31935,HPK,OFF,1729,11132,53,12.21693738918356
31935,HPK,OFF,1729,11133,51,12.442969010422104
31935,HPK,OFF,1729,11134,61,11.398232205929823
31935,HPK,OFF,1729,11135,63,11.980926749640663
31935,HPK,OFF,1729,11136,71,11.543903410491035
31935,HPK,OFF,1729,11137,73,11.377806481893925
31935,HPK,OFF,1729,11140,78,12.53999534068533
31935,HPK,OFF,1729,11141,74,12.309626688165618
31935,HPK,OFF,1729,11142,68,12.539764010981834
31935,HPK,OFF,1729,11143,64,13.069705341519542
31935,HPK,OFF,1729,11144,54,11.878788030628852
31935,HPK,OFF,1729,11145,58,12.298828194776751
31935,HPK,OFF,1729,11146,44,12.132312201311946
31935,HPK,OFF,1729,11147,48,12.715988977421215
31936,FBK,OFF,1596,10400,120,14.663233510356443
31936,FBK,OFF,1596,10401,151,13.503216821203567
31936,FBK,OFF,1596,10402,130,13.259709824157724
31936,FBK,OFF,1596,10403,141,14.05584466345401
31936,FBK,OFF,1596,10404,131,13.51616223007994
31936,FBK,OFF,1596,10405,140,13.212555548406215
31936,FBK,OFF,1596,10406,121,13.789243682623564
31936,FBK,OFF,1596,10407,150,13.925983913754127
31936,FBK,OFF,1596,10411,155,12.373666464598202
31936,FBK,OFF,1596,10412,134,13.271049611232526
31936,FBK,OFF,1596,10413,145,12.480570968660398
31936,FBK,OFF,1596,10414,135,13.22146225973846
31936,FBK,OFF,1596,10415,144,12.993521196763115
31936,FBK,OFF,1596,10416,125,13.048619175927222
31936,FBK,OFF,1596,10420,157,13.780414557022432
31936,FBK,OFF,1596,10421,159,13.910483367974136
31936,FBK,OFF,1596,10422,147,14.689190235553804
31936,FBK,OFF,1596,10423,149,14.301541262480736
31936,FBK,OFF,1596,10424,139,14.488923495543851
31936,FBK,OFF,1596,10425,137,13.970346589808017
31936,FBK,OFF,1596,10426,129,13.746947441736404
31936,FBK,OFF,1596,10427,127,14.172024520923088
31936,HPK,OFF,1596,10430,122,14.345011819465414
31936,HPK,OFF,1596,10431,153,14.695124109281387
31936,HPK,OFF,1596,10432,132,14.769547268648283
31936,HPK,OFF,1596,10433,143,15.779474042680743
31936,HPK,OFF,1596,10434,133,14.748527366923915
31936,HPK,OFF,1596,10435,142,14.234711934992347
31936,HPK,OFF,1596,10436,123,15.099141196751976
31936,HPK,OFF,1596,10437,152,14.181236678386284
31936,HPK,OFF,1596,10440,126,15.027796289823637
31936,HPK,OFF,1596,10441,128,14.314512494318345
31936,HPK,OFF,1596,10442,136,14.965379702643123
31936,HPK,OFF,1596,10443,138,14.681588547473957
31936,HPK,OFF,1596,10444,148,13.667506883408011
31936,HPK,OFF,1596,10445,146,14.716597267322935
31936,HPK,OFF,1596,10446,158,14.852523267367383
31936,HPK,OFF,1596,10447,156,14.197126221702874
31936,FBK,OFF,1596,10900,84,11.938287001466062
31936,FBK,OFF,1596,10901,115,12.775915850796682
31936,FBK,OFF,1596,10902,94,12.365732323622765
31936,FBK,OFF,1596,10903,105,12.822318448552654
31936,FBK,OFF,1596,10904,95,12.737074058314787
31936,FBK,OFF,1596,10905,104,12.839350052304853
31936,FBK,OFF,1596,10906,85,13.1885794397129
31936,FBK,OFF,1596,10907,114,12.762889354038215
31936,FBK,OFF,1596,10910,86,15.075699503596468
31936,FBK,OFF,1596,10911,117,12.50988552116717
31936,FBK,OFF,1596,10912,96,13.885261951074718
31936,FBK,OFF,1596,10913,107,13.618366674900546
31936,FBK,OFF,1596,10914,97,13.004873801262676
31936,FBK,OFF,1596,10915,106,13.49896969580879
31936,FBK,OFF,1596,10916,87,14.27118511061009
31936,FBK,OFF,1596,10917,116,13.990731135637699
31936,HPK,OFF,1596,10920,80,12.764366409715011
31936,HPK,OFF,1596,10921,111,14.076179307732035
31936,HPK,OFF,1596,10922,90,13.07269919313311
31936,HPK,OFF,1596,10923,101,14.04717293406626
31936,HPK,OFF,1596,10924,91,14.618871118592537
31936,HPK,OFF,1596,10925,100,12.9234436821575
31936,HPK,OFF,1596,10926,81,12.779306825807723
31936,HPK,OFF,1596,10927,110,13.162764304706473
31936,HPK,OFF,1596,10930,82,14.385837278132488
31936,HPK,OFF,1596,10931,113,13.931175342720627
31936,HPK,OFF,1596,10932,92,14.335351542500073
31936,HPK,OFF,1596,10933,103,15.345341808489017
31936,HPK,OFF,1596,10934,93,14.507719651262347
31936,HPK,OFF,1596,10935,102,14.864967971256194
31936,HPK,OFF,1596,10936,83,14.585502431383086
31936,HPK,OFF,1596,10937,112,13.439927977117105
31936,HPK,OFF,1596,10940,88,14.194140924629151
31936,HPK,OFF,1596,10941,119,14.28318131797926
31936,HPK,OFF,1596,10942,98,14.029234753543507
31936,HPK,OFF,1596,10943,109,13.906797987891425
31936,HPK,OFF,1596,10944,99,14.274583538102261
31936,HPK,OFF,1596,10945,108,13.859704830904514
31936,HPK,OFF,1596,10946,89,14.679714035395435
31936,HPK,OFF,1596,10947,118,13.614443677847571
31939,HPK,OFF,1463,11200,30,17.303143296501876
31939,HPK,OFF,1463,11201,1,16.835445815712532
31939,HPK,OFF,1463,11202,20,18.081326321503077
31939,HPK,OFF,1463,11203,11,16.751156794636344
31939,HPK,OFF,1463,11204,21,16.77656112772419
31939,HPK,OFF,1463,11205,10,17.450950050698708
31939,HPK,OFF,1463,11206,31,17.13109294656763
31939,HPK,OFF,1463,11207,0,18.2846494114291
31939,HPK,OFF,1463,11210,32,16.415778471608437
31939,HPK,OFF,1463,11211,3,16.545136155663098
31939,HPK,OFF,1463,11212,22,16.647241857951872
31939,HPK,OFF,1463,11213,13,16.945249360255406
31939,HPK,OFF,1463,11214,23,16.292705911509387
31939,HPK,OFF,1463,11215,12,17.123569582908146
31939,HPK,OFF,1463,11216,33,16.439389042132078
31939,HPK,OFF,1463,11217,2,16.688312521932314
31939,HPK,OFF,1463,11220,5,17.637827610498633
31939,HPK,OFF,1463,11221,36,17.23258827931368
31939,HPK,OFF,1463,11222,15,19.47945809864584
31939,HPK,OFF,1463,11223,26,17.59807025355767
31939,HPK,OFF,1463,11224,16,17.220869084659228
31939,HPK,OFF,1463,11225,25,17.956841692918363
31939,HPK,OFF,1463,11226,6,17.071780990972215
31939,HPK,OFF,1463,11227,35,17.96567133886005
31939,HPK,OFF,1463,11230,7,17.751148980318895
31939,HPK,OFF,1463,11231,38,17.739754285688996
31939,HPK,OFF,1463,11232,17,17.468375039244187
31939,HPK,OFF,1463,11233,28,18.3193092803271
31939,HPK,OFF,1463,11234,18,17.849858229513107
31939,HPK,OFF,1463,11235,27,17.185687136780757
31939,HPK,OFF,1463,11236,8,17.38278546497196
31939,HPK,OFF,1463,11237,37,16.48947785738896
31939,HPK,OFF,1463,11240,9,17.98949377459568
31939,HPK,OFF,1463,11242,19,19.462968253435783
31939,HPK,OFF,1463,11245,29,17.82917152856404
31939,HPK,OFF,1463,11247,39,17.307571046656996
31939,FBK,OFF,1463,11100,72,15.982195274531977
31939,FBK,OFF,1463,11101,70,18.413958048247355
31939,FBK,OFF,1463,11102,62,16.002148886347314
31939,FBK,OFF,1463,11103,60,19.811503828151583
31939,FBK,OFF,1463,11104,50,17.561385526715394
31939,FBK,OFF,1463,11105,52,17.681518791362805
31939,FBK,OFF,1463,11106,40,16.75780763276929
31939,FBK,OFF,1463,11107,42,16.16471152281866
31939,FBK,OFF,1463,11110,76,16.966137930397256
31939,FBK,OFF,1463,11111,45,15.693573640989467
31939,FBK,OFF,1463,11112,66,17.120533675534762
31939,FBK,OFF,1463,11113,55,16.3232906041052
31939,FBK,OFF,1463,11114,65,16.10213769732352
31939,FBK,OFF,1463,11115,56,17.167320093257327
31939,FBK,OFF,1463,11116,75,16.73159904269258
31939,FBK,OFF,1463,11117,46,17.51501721690303
31939,FBK,OFF,1463,11120,49,16.419499850002317
31939,FBK,OFF,1463,11121,47,17.034526994774364
31939,FBK,OFF,1463,11122,59,16.532541794536733
31939,FBK,OFF,1463,11123,57,16.766300478038257
31939,FBK,OFF,1463,11124,67,16.95489230422789
31939,FBK,OFF,1463,11125,69,16.032411353732762
31939,FBK,OFF,1463,11126,77,16.909940822503486
31939,FBK,OFF,1463,11127,79,16.220344538598482
31939,HPK,OFF,1463,11130,43,17.034918659132877
31939,HPK,OFF,1463,11131,41,17.743708002021847
31939,HPK,OFF,1463,11132,53,17.854672261812564
31939,HPK,OFF,1463,11133,51,18.119720377736943
31939,HPK,OFF,1463,11134,61,16.662204097645905
31939,HPK,OFF,1463,11135,63,17.577157041548546
31939,HPK,OFF,1463,11136,71,17.078436425778722
31939,HPK,OFF,1463,11137,73,16.89267963098385
31939,HPK,OFF,1463,11140,78,18.01091719467448
31939,HPK,OFF,1463,11141,74,17.079670847489698
31939,HPK,OFF,1463,11142,68,17.967912202923333
31939,HPK,OFF,1463,11143,64,18.657578111650977
31939,HPK,OFF,1463,11144,54,16.98853607140202
31939,HPK,OFF,1463,11145,58,17.619555701811525
31939,HPK,OFF,1463,11146,44,17.40144739283934
31939,HPK,OFF,1463,11147,48,17.769054609786114
31940,FBK,OFF,1330,10400,120,21.61014027041085
31940,FBK,OFF,1330,10401,151,19.76953061196323
31940,FBK,OFF,1330,10402,130,19.56505348166117
31940,FBK,OFF,1330,10403,141,20.086799201425492
31940,FBK,OFF,1330,10404,131,19.870633973808484
31940,FBK,OFF,1330,10405,140,19.38789456521985
31940,FBK,OFF,1330,10406,121,19.9409189860226
31940,FBK,OFF,1330,10407,150,20.348848933360728
31940,FBK,OFF,1330,10411,155,18.249916162718574
31940,FBK,OFF,1330,10412,134,19.535530279127673
31940,FBK,OFF,1330,10413,145,18.52262754583694
31940,FBK,OFF,1330,10414,135,19.650866456360912
31940,FBK,OFF,1330,10415,144,19.164378277692396
31940,FBK,OFF,1330,10416,125,19.27297256524025
31940,FBK,OFF,1330,10420,157,20.52093096002453
31940,FBK,OFF,1330,10421,159,20.772962630808188
31940,FBK,OFF,1330,10422,147,21.87711693045085
31940,FBK,OFF,1330,10423,149,21.235338694044636
31940,FBK,OFF,1330,10424,139,21.56735814672085
31940,FBK,OFF,1330,10425,137,20.85733317526224
31940,FBK,OFF,1330,10426,129,20.47604550743697
31940,FBK,OFF,1330,10427,127,21.06891195336466
31940,HPK,OFF,1330,10430,122,21.433853764111436
31940,HPK,OFF,1330,10431,153,22.02565506391345
31940,HPK,OFF,1330,10433,143,23.679361983454555
31940,HPK,OFF,1330,10434,133,22.147814122511498
31940,HPK,OFF,1330,10435,142,21.24173046457323
31940,HPK,OFF,1330,10436,123,22.69681988724714
31940,HPK,OFF,1330,10437,152,21.47447035126044
31940,HPK,OFF,1330,10440,126,22.24741690203744
31940,HPK,OFF,1330,10441,128,21.115981257909397
31940,HPK,OFF,1330,10442,136,21.99677567298201
31940,HPK,OFF,1330,10443,138,21.857038008655252
31940,HPK,OFF,1330,10444,148,20.267301398462152
31940,HPK,OFF,1330,10445,146,21.984682300905323
31940,HPK,OFF,1330,10446,158,22.144133310044182
31940,HPK,OFF,1330,10447,156,21.088904071112434
31940,FBK,OFF,1330,10900,84,17.796723533267226
31940,FBK,OFF,1330,10901,115,18.7605653612561
31940,FBK,OFF,1330,10902,94,18.09884150479698
31940,FBK,OFF,1330,10903,105,18.90827743071335
31940,FBK,OFF,1330,10904,95,18.583966432855615
31940,FBK,OFF,1330,10905,104,18.855777967080705
31940,FBK,OFF,1330,10906,85,19.557910233823918
31940,FBK,OFF,1330,10907,114,18.685367382130693
31940,FBK,OFF,1330,10910,86,22.121489204934388
31940,FBK,OFF,1330,10911,117,18.699043858616108
31940,FBK,OFF,1330,10912,96,20.471714275527827
31940,FBK,OFF,1330,10913,107,19.987184244524627
31940,FBK,OFF,1330,10914,97,19.11468737942285
31940,FBK,OFF,1330,10915,106,20.06146798242576
31940,FBK,OFF,1330,10916,87,21.213530330531082
31940,FBK,OFF,1330,10917,116,20.306227739925767
31940,HPK,OFF,1330,10920,80,18.888417165736595
31940,HPK,OFF,1330,10921,111,20.65457184859628
31940,HPK,OFF,1330,10922,90,18.93862602095546
31940,HPK,OFF,1330,10923,101,20.431019916914632
31940,HPK,OFF,1330,10924,91,21.243343906730413
31940,HPK,OFF,1330,10925,100,18.810379611456703
31940,HPK,OFF,1330,10926,81,18.3545485214252
31940,HPK,OFF,1330,10930,82,21.46803697952863
31940,HPK,OFF,1330,10931,113,21.252947548827997
31940,HPK,OFF,1330,10932,92,21.75636080764328
31940,HPK,OFF,1330,10933,103,23.158388467114303
31940,HPK,OFF,1330,10934,93,22.22037761129742
31940,HPK,OFF,1330,10935,102,22.15937243369533
31940,HPK,OFF,1330,10936,83,22.12890617085121
31940,HPK,OFF,1330,10937,112,20.4494369464037
31940,HPK,OFF,1330,10941,119,21.188161199454782
31940,HPK,OFF,1330,10945,108,21.038916115200045
31940,HPK,OFF,1330,10946,89,22.030332979935984
31940,HPK,OFF,1330,10947,118,20.295331090749873
31941,HPK,OFF,1330,11200,30,21.688997658638762
31941,HPK,OFF,1330,11201,1,21.197017038056856
31941,HPK,OFF,1330,11202,20,22.61263600035168
31941,HPK,OFF,1330,11203,11,20.930610318847798
31941,HPK,OFF,1330,11204,21,20.917838091600675
31941,HPK,OFF,1330,11205,10,21.75465808036924
31941,HPK,OFF,1330,11206,31,21.536926615703123
31941,HPK,OFF,1330,11207,0,22.714077162892444
31941,HPK,OFF,1330,11210,32,20.854681208688216
31941,HPK,OFF,1330,11211,3,20.81403488533883
31941,HPK,OFF,1330,11212,22,20.751381873553235
31941,HPK,OFF,1330,11213,13,21.165483785727716
31941,HPK,OFF,1330,11214,23,20.104633488717486
31941,HPK,OFF,1330,11215,12,21.275992141656836
31941,HPK,OFF,1330,11216,33,20.224350791971357
31941,HPK,OFF,1330,11217,2,20.850254104074256
31941,HPK,OFF,1330,11220,5,21.97831316375835
31941,HPK,OFF,1330,11221,36,21.700005648598143
31941,HPK,OFF,1330,11222,15,24.27774234358893
31941,HPK,OFF,1330,11223,26,22.278355491060147
31941,HPK,OFF,1330,11224,16,21.613485032666684
31941,HPK,OFF,1330,11225,25,22.1099905033634
31941,HPK,OFF,1330,11226,6,21.45380418336131
31941,HPK,OFF,1330,11227,35,22.512165389273008
31941,HPK,OFF,1330,11230,7,22.13407084995672
31941,HPK,OFF,1330,11231,38,22.103414830153458
31941,HPK,OFF,1330,11232,17,21.870716103774303
31941,HPK,OFF,1330,11233,28,22.99252934092776
31941,HPK,OFF,1330,11234,18,22.52063288534327
31941,HPK,OFF,1330,11235,27,21.444391979572472
31941,HPK,OFF,1330,11236,8,21.80740348881123
31941,HPK,OFF,1330,11237,37,20.584005696409825
31941,HPK,OFF,1330,11240,9,22.635405399441996
31941,HPK,OFF,1330,11242,19,24.25684341256528
31941,HPK,OFF,1330,11245,29,22.186587260677552
31941,HPK,OFF,1330,11247,39,21.624003784866492
31941,FBK,OFF,1330,11100,72,20.045189068498686
31941,FBK,OFF,1330,11101,70,23.07968890276414
31941,FBK,OFF,1330,11102,62,19.884402831167638
31941,FBK,OFF,1330,11103,60,25.394032518582257
31941,FBK,OFF,1330,11104,50,21.7968716403826
31941,FBK,OFF,1330,11105,52,21.744436141570326
31941,FBK,OFF,1330,11106,40,21.05142070530944
31941,FBK,OFF,1330,11107,42,20.247402717351207
31941,FBK,OFF,1330,11111,45,19.689647806743096
31941,FBK,OFF,1330,11112,66,21.43334274933157
31941,FBK,OFF,1330,11113,55,20.06117122718938
31941,FBK,OFF,1330,11114,65,20.171592017501133
31941,FBK,OFF,1330,11115,56,21.642148870113218
31941,FBK,OFF,1330,11116,75,20.890343769957234
31941,FBK,OFF,1330,11117,46,21.95019925805473
31941,FBK,OFF,1330,11120,49,20.708302886528905
31941,FBK,OFF,1330,11121,47,21.564633551589985
31941,FBK,OFF,1330,11122,59,20.51510031763139
31941,FBK,OFF,1330,11123,57,21.10455114044914
31941,FBK,OFF,1330,11124,67,21.330270872646285
31941,FBK,OFF,1330,11125,69,20.19356339395717
31941,FBK,OFF,1330,11126,77,21.09185536313242
31941,FBK,OFF,1330,11127,79,20.309671441177695
31941,HPK,OFF,1330,11130,43,21.095487794214005
31941,HPK,OFF,1330,11131,41,22.05653066037528
31941,HPK,OFF,1330,11132,53,22.14220590185456
31941,HPK,OFF,1330,11133,51,22.455429527923197
31941,HPK,OFF,1330,11134,61,20.44054250576585
31941,HPK,OFF,1330,11135,63,21.595431877528963
31941,HPK,OFF,1330,11136,71,21.03738146369424
31941,HPK,OFF,1330,11137,73,20.80929742720531
31941,HPK,OFF,1330,11140,78,22.62756050183046
31941,HPK,OFF,1330,11141,74,21.640769707431012
31941,HPK,OFF,1330,11142,68,22.787334128023506
31941,HPK,OFF,1330,11143,64,23.550902123123965
31941,HPK,OFF,1330,11144,54,21.529648709117556
31941,HPK,OFF,1330,11145,58,22.43691707715361
31941,HPK,OFF,1330,11146,44,21.932121939228665
31941,HPK,OFF,1330,11147,48,22.544989489422022
31942,FBK,OFF,1197,10401,151,24.23690810934996
31942,FBK,OFF,1197,10402,130,23.908068471052466
31942,FBK,OFF,1197,10403,141,24.81936375925728
31942,FBK,OFF,1197,10404,131,24.472088114714662
31942,FBK,OFF,1197,10405,140,23.807316804435377
31942,FBK,OFF,1197,10406,121,24.744356972192666
31942,FBK,OFF,1197,10407,150,25.085669815412373
31942,FBK,OFF,1197,10411,155,22.53163526437589
31942,FBK,OFF,1197,10412,134,23.926600986679368
31942,FBK,OFF,1197,10413,145,22.82465131863103
31942,FBK,OFF,1197,10414,135,23.887041534010585
31942,FBK,OFF,1197,10415,144,23.695749051394433
31942,FBK,OFF,1197,10416,125,23.587642383626324
31942,FBK,OFF,1197,10420,157,25.248998989058816
31942,FBK,OFF,1197,10421,159,25.605332283414274
31942,FBK,OFF,1197,10422,147,27.18330697464775
31942,FBK,OFF,1197,10423,149,26.241118026297027
31942,FBK,OFF,1197,10424,139,26.861152571136248
31942,FBK,OFF,1197,10425,137,25.995449241218854
31942,FBK,OFF,1197,10426,129,25.275704891921514
31942,FBK,OFF,1197,10427,127,26.070577577188455
31942,HPK,OFF,1197,10430,122,0.0
31942,HPK,OFF,1197,10431,153,26.883107566802114
31942,HPK,OFF,1197,10433,143,28.787515539052965
31942,HPK,OFF,1197,10434,133,26.975492857414416
31942,HPK,OFF,1197,10435,142,25.765411701248212
31942,HPK,OFF,1197,10436,123,27.499073474792883
31942,HPK,OFF,1197,10437,152,25.792989409496407
31942,HPK,OFF,1197,10440,126,27.184069787903816
31942,HPK,OFF,1197,10441,128,25.717843820424797
31942,HPK,OFF,1197,10442,136,26.793458045491104
31942,HPK,OFF,1197,10443,138,26.51326933076647
31942,HPK,OFF,1197,10444,148,24.542838014497935
31942,HPK,OFF,1197,10445,146,27.004750850686754
31942,HPK,OFF,1197,10446,158,26.704461183760117
31942,HPK,OFF,1197,10447,156,25.630825916479978
31942,FBK,OFF,1197,10900,84,21.569672066947213
31942,FBK,OFF,1197,10901,115,22.868449332759248
31942,FBK,OFF,1197,10903,105,23.272597110978896
