ConfigNumber,OfflineCh,Integrators,VGain,RMS
37,62,OFF,1064,27.956017468389724
37,63,OFF,1064,31.97413709683078
37,64,OFF,1064,32.59241961571477
37,65,OFF,1064,28.702792780713366
37,66,OFF,1064,30.67977921282517
37,67,OFF,1064,23.90709888957357
37,68,OFF,1064,32.59241961571477
37,69,OFF,1064,28.53561606946899
37,70,OFF,1064,32.468861669195704
37,71,OFF,1064,31.15175644697508
37,72,OFF,1064,23.90709888957357
37,73,OFF,1064,30.46034790597633
37,74,OFF,1064,32.59241961571477
37,75,OFF,1064,29.64418281774017
37,76,OFF,1064,23.90709888957357
37,77,OFF,1064,29.731793398653217
37,78,OFF,1064,32.59241961571477
37,79,OFF,1064,23.90709888957357
37,80,OFF,1064,32.59241961571477
37,81,OFF,1064,32.59241961571477
37,82,OFF,1064,32.59241961571477
37,83,OFF,1064,32.59241961571477
37,84,OFF,1064,23.90709888957357
37,85,OFF,1064,23.90709888957357
37,86,OFF,1064,0.0
37,87,OFF,1064,30.2082935425186
37,88,OFF,1064,32.59241961571477
37,89,OFF,1064,32.59241961571477
37,90,OFF,1064,0.0
37,91,OFF,1064,32.59241961571477
37,92,OFF,1064,32.59241961571477
37,93,OFF,1064,32.59241961571477
37,94,OFF,1064,23.90709888957357
37,95,OFF,1064,27.073944666400045
37,96,OFF,1064,29.44843646482957
37,97,OFF,1064,27.516444574308515
37,98,OFF,1064,32.59241961571477
37,99,OFF,1064,32.59241961571477
37,100,OFF,1064,32.59241961571477
37,101,OFF,1064,30.14315796091252
37,102,OFF,1064,32.59241961571477
37,103,OFF,1064,32.59241961571477
37,104,OFF,1064,27.45463730504569
37,105,OFF,1064,27.26303797359898
37,106,OFF,1064,23.90709888957357
37,107,OFF,1064,28.992351707009888
37,108,OFF,1064,32.59241961571477
37,109,OFF,1064,32.59241961571477
37,110,OFF,1064,32.59241961571477
37,111,OFF,1064,32.59241961571477
37,112,OFF,1064,32.59241961571477
37,113,OFF,1064,32.59241961571477
37,114,OFF,1064,27.00658060492216
37,115,OFF,1064,26.72698902909428
37,116,OFF,1064,29.313872659306792
37,117,OFF,1064,27.07860796630356
37,118,OFF,1064,32.59241961571477
37,119,OFF,1064,32.59241961571477
37,120,OFF,1064,23.90709888957357
37,121,OFF,1064,28.89596689632206
37,122,OFF,1064,0.0
37,123,OFF,1064,32.59241961571477
37,124,OFF,1064,23.90709888957357
37,125,OFF,1064,27.68047681054273
37,126,OFF,1064,32.59241961571477
37,127,OFF,1064,23.90709888957357
37,128,OFF,1064,0.0
37,129,OFF,1064,29.506774408109468
37,130,OFF,1064,27.91327082453192
37,131,OFF,1064,28.45850016600033
37,132,OFF,1064,32.59241961571477
37,133,OFF,1064,31.50974713792028
37,134,OFF,1064,23.90709888957357
37,135,OFF,1064,27.617350715482583
37,136,OFF,1064,32.59241961571477
37,137,OFF,1064,30.31038035560557
37,138,OFF,1064,32.59241961571477
37,139,OFF,1064,31.32909369950601
37,140,OFF,1064,23.90709888957357
37,141,OFF,1064,28.951395886150944
37,142,OFF,1064,32.59241961571477
37,143,OFF,1064,33.971592502299465
37,144,OFF,1064,27.576163289966694
37,145,OFF,1064,26.66917588913165
37,146,OFF,1064,31.41302462305572
37,147,OFF,1064,31.73940004312732
37,148,OFF,1064,32.59241961571477
37,149,OFF,1064,30.728689414698817
37,150,OFF,1064,23.90709888957357
37,151,OFF,1064,28.940534141212915
37,152,OFF,1064,30.23878804558999
37,153,OFF,1064,32.59241961571477
37,154,OFF,1064,23.90709888957357
37,155,OFF,1064,23.90709888957357
37,156,OFF,1064,30.04730666838149
37,157,OFF,1064,29.577077447840747
37,158,OFF,1064,32.59241961571477
37,159,OFF,1064,30.412423464536225
38,0,OFF,931,39.72355457760919
38,1,OFF,931,37.1225916241533
38,2,OFF,931,36.78832115117479
38,3,OFF,931,36.96193925182865
38,4,OFF,931,23.90709888957357
38,5,OFF,931,39.72355457760919
38,6,OFF,931,37.92627676939572
38,7,OFF,931,39.72355457760919
38,8,OFF,931,37.895142945178826
38,9,OFF,931,39.72355457760919
38,10,OFF,931,39.72355457760919
38,11,OFF,931,39.72355457760919
38,12,OFF,931,39.72355457760919
38,13,OFF,931,39.72355457760919
38,14,OFF,931,23.90709888957357
38,15,OFF,931,39.72355457760919
38,16,OFF,931,39.72355457760919
38,17,OFF,931,39.72355457760919
38,18,OFF,931,39.25513857119422
38,19,OFF,931,42.57652437671463
38,20,OFF,931,39.72355457760919
38,21,OFF,931,39.72355457760919
38,22,OFF,931,37.00398136533245
38,23,OFF,931,35.56223217699453
38,24,OFF,931,23.90709888957357
38,25,OFF,931,39.00702476855558
38,26,OFF,931,39.72355457760919
38,27,OFF,931,37.47747992511364
38,28,OFF,931,40.124881770212696
38,29,OFF,931,39.72355457760919
38,30,OFF,931,39.72355457760919
38,31,OFF,931,37.35585001094243
38,32,OFF,931,39.72355457760919
38,33,OFF,931,39.72355457760919
38,34,OFF,931,23.90709888957357
38,35,OFF,931,39.72355457760919
38,36,OFF,931,39.72355457760919
38,37,OFF,931,35.84287294103905
38,38,OFF,931,39.72355457760919
38,39,OFF,931,39.72355457760919
38,40,OFF,931,23.90709888957357
38,41,OFF,931,38.95824383782176
38,42,OFF,931,23.90709888957357
38,43,OFF,931,39.72355457760919
38,44,OFF,931,39.72355457760919
38,45,OFF,931,23.90709888957357
38,46,OFF,931,38.30300788842448
38,47,OFF,931,38.08022320009249
38,48,OFF,931,39.89809556335353
38,49,OFF,931,23.90709888957357
38,50,OFF,931,38.097218890810026
38,51,OFF,931,39.72355457760919
38,52,OFF,931,38.3099669715668
38,53,OFF,931,39.72355457760919
38,54,OFF,931,39.72355457760919
38,55,OFF,931,34.90562816308143
38,56,OFF,931,23.90709888957357
38,57,OFF,931,37.0365610939695
38,58,OFF,931,0.0
38,59,OFF,931,36.09441930753225
38,60,OFF,931,23.90709888957357
38,61,OFF,931,39.72355457760919
38,62,OFF,931,23.90709888957357
38,63,OFF,931,39.72355457760919
38,64,OFF,931,39.72355457760919
38,65,OFF,931,35.24440939776146
38,66,OFF,931,37.60672481167822
38,67,OFF,931,23.90709888957357
38,68,OFF,931,39.72355457760919
38,69,OFF,931,35.39012556415663
38,70,OFF,931,23.90709888957357
38,71,OFF,931,39.72355457760919
38,72,OFF,931,23.90709888957357
38,73,OFF,931,39.72355457760919
38,74,OFF,931,39.72355457760919
38,75,OFF,931,23.90709888957357
38,76,OFF,931,23.90709888957357
38,77,OFF,931,23.90709888957357
38,78,OFF,931,39.72355457760919
38,79,OFF,931,23.90709888957357
38,80,OFF,931,39.72355457760919
38,81,OFF,931,39.72355457760919
38,82,OFF,931,39.72355457760919
38,83,OFF,931,39.72355457760919
38,84,OFF,931,23.90709888957357
38,85,OFF,931,23.90709888957357
38,86,OFF,931,0.0
38,87,OFF,931,23.90709888957357
38,88,OFF,931,39.72355457760919
38,89,OFF,931,39.72355457760919
38,90,OFF,931,0.0
38,91,OFF,931,39.72355457760919
38,92,OFF,931,39.72355457760919
38,93,OFF,931,39.72355457760919
38,94,OFF,931,23.90709888957357
38,95,OFF,931,23.90709888957357
38,96,OFF,931,23.90709888957357
38,97,OFF,931,0.0
38,98,OFF,931,39.72355457760919
38,99,OFF,931,39.72355457760919
38,100,OFF,931,39.72355457760919
38,101,OFF,931,36.1100333111136
38,102,OFF,931,39.72355457760919
38,103,OFF,931,39.72355457760919
38,104,OFF,931,23.90709888957357
38,105,OFF,931,23.90709888957357
38,106,OFF,931,23.90709888957357
38,107,OFF,931,35.34547621805891
38,108,OFF,931,39.72355457760919
38,109,OFF,931,39.72355457760919
38,110,OFF,931,39.72355457760919
38,111,OFF,931,39.72355457760919
38,112,OFF,931,39.72355457760919
38,113,OFF,931,39.72355457760919
38,114,OFF,931,0.0
38,115,OFF,931,32.53414354561953
38,116,OFF,931,35.45415858500143
38,117,OFF,931,0.0
38,118,OFF,931,39.72355457760919
38,119,OFF,931,39.72355457760919
38,120,OFF,931,23.90709888957357
38,121,OFF,931,23.90709888957357
38,122,OFF,931,0.0
38,123,OFF,931,39.72355457760919
38,124,OFF,931,23.90709888957357
38,125,OFF,931,23.90709888957357
38,126,OFF,931,39.72355457760919
38,127,OFF,931,23.90709888957357
38,128,OFF,931,0.0
38,129,OFF,931,23.90709888957357
38,130,OFF,931,23.90709888957357
38,131,OFF,931,23.90709888957357
38,132,OFF,931,39.72355457760919
38,133,OFF,931,39.72355457760919
38,134,OFF,931,23.90709888957357
38,135,OFF,931,23.90709888957357
38,136,OFF,931,39.72355457760919
38,137,OFF,931,37.27385385326618
38,138,OFF,931,39.72355457760919
38,139,OFF,931,38.37828457644768
38,140,OFF,931,23.90709888957357
38,141,OFF,931,35.60666484299825
38,142,OFF,931,39.72355457760919
38,143,OFF,931,41.69673725976922
38,144,OFF,931,23.90709888957357
38,145,OFF,931,23.90709888957357
38,146,OFF,931,38.08045952000556
38,147,OFF,931,23.90709888957357
38,148,OFF,931,39.72355457760919
38,149,OFF,931,37.67235372457449
38,150,OFF,931,23.90709888957357
38,151,OFF,931,34.85949251182839
38,152,OFF,931,39.72355457760919
38,153,OFF,931,39.72355457760919
38,154,OFF,931,23.90709888957357
38,155,OFF,931,23.90709888957357
38,156,OFF,931,39.72355457760919
38,157,OFF,931,36.40778610041067
38,158,OFF,931,39.72355457760919
38,159,OFF,931,37.025577027406776
39,0,OFF,3333,2.361534209792058
39,1,OFF,3333,2.361534209792058
39,2,OFF,3333,2.361534209792058
39,3,OFF,3333,2.361534209792058
39,4,OFF,3333,2.284365276009306
39,5,OFF,3333,2.361534209792058
39,6,OFF,3333,2.361534209792058
39,7,OFF,3333,2.361534209792058
39,8,OFF,3333,2.361534209792058
39,9,OFF,3333,2.361534209792058
39,10,OFF,3333,2.361534209792058
39,11,OFF,3333,2.361534209792058
39,12,OFF,3333,2.361534209792058
39,13,OFF,3333,2.361534209792058
39,14,OFF,3333,2.284365276009306
39,15,OFF,3333,2.361534209792058
39,16,OFF,3333,2.361534209792058
39,17,OFF,3333,2.361534209792058
39,18,OFF,3333,2.361534209792058
39,19,OFF,3333,2.361534209792058
39,20,OFF,3333,2.361534209792058
39,21,OFF,3333,2.361534209792058
39,22,OFF,3333,2.361534209792058
39,23,OFF,3333,2.361534209792058
39,24,OFF,3333,2.284365276009306
39,25,OFF,3333,2.361534209792058
39,26,OFF,3333,2.361534209792058
39,27,OFF,3333,2.361534209792058
39,28,OFF,3333,2.361534209792058
39,29,OFF,3333,2.361534209792058
39,30,OFF,3333,2.361534209792058
39,31,OFF,3333,2.361534209792058
39,32,OFF,3333,2.361534209792058
39,33,OFF,3333,2.361534209792058
39,34,OFF,3333,2.284365276009306
39,35,OFF,3333,2.361534209792058
39,36,OFF,3333,2.361534209792058
39,37,OFF,3333,2.361534209792058
39,38,OFF,3333,2.361534209792058
39,39,OFF,3333,2.361534209792058
39,40,OFF,3333,2.284365276009306
39,41,OFF,3333,2.361534209792058
39,42,OFF,3333,2.284365276009306
39,43,OFF,3333,2.361534209792058
39,44,OFF,3333,2.361534209792058
39,45,OFF,3333,2.284365276009306
39,46,OFF,3333,2.284365276009306
39,47,OFF,3333,2.284365276009306
39,48,OFF,3333,2.361534209792058
39,49,OFF,3333,2.284365276009306
39,50,OFF,3333,2.284365276009306
39,51,OFF,3333,2.361534209792058
39,52,OFF,3333,2.284365276009306
39,53,OFF,3333,2.361534209792058
39,54,OFF,3333,2.361534209792058
39,55,OFF,3333,2.284365276009306
39,56,OFF,3333,2.284365276009306
39,57,OFF,3333,2.284365276009306
39,58,OFF,3333,2.361534209792058
39,59,OFF,3333,2.284365276009306
39,60,OFF,3333,2.284365276009306
39,61,OFF,3333,2.361534209792058
39,62,OFF,3333,2.284365276009306
39,63,OFF,3333,2.361534209792058
39,64,OFF,3333,2.361534209792058
39,65,OFF,3333,2.284365276009306
39,66,OFF,3333,2.284365276009306
39,67,OFF,3333,2.284365276009306
39,68,OFF,3333,2.361534209792058
39,69,OFF,3333,2.284365276009306
39,70,OFF,3333,2.284365276009306
39,71,OFF,3333,2.361534209792058
39,72,OFF,3333,2.284365276009306
39,73,OFF,3333,2.361534209792058
39,74,OFF,3333,2.361534209792058
39,75,OFF,3333,2.284365276009306
39,76,OFF,3333,2.284365276009306
39,77,OFF,3333,2.284365276009306
39,78,OFF,3333,2.361534209792058
39,79,OFF,3333,2.284365276009306
39,80,OFF,3333,2.361534209792058
39,81,OFF,3333,2.361534209792058
39,82,OFF,3333,2.361534209792058
39,83,OFF,3333,2.361534209792058
39,84,OFF,3333,2.284365276009306
39,85,OFF,3333,2.284365276009306
39,86,OFF,3333,2.284365276009306
39,87,OFF,3333,2.284365276009306
39,88,OFF,3333,2.361534209792058
39,89,OFF,3333,2.361534209792058
39,90,OFF,3333,2.361534209792058
39,91,OFF,3333,2.361534209792058
39,92,OFF,3333,2.361534209792058
39,93,OFF,3333,2.361534209792058
39,94,OFF,3333,2.284365276009306
39,95,OFF,3333,2.284365276009306
39,96,OFF,3333,2.284365276009306
39,97,OFF,3333,2.284365276009306
39,98,OFF,3333,2.361534209792058
39,99,OFF,3333,2.361534209792058
39,100,OFF,3333,2.361534209792058
39,101,OFF,3333,2.361534209792058
39,102,OFF,3333,2.361534209792058
39,103,OFF,3333,2.361534209792058
39,104,OFF,3333,2.284365276009306
39,105,OFF,3333,2.284365276009306
39,106,OFF,3333,2.284365276009306
39,107,OFF,3333,2.284365276009306
39,108,OFF,3333,2.361534209792058
39,109,OFF,3333,2.361534209792058
39,110,OFF,3333,2.361534209792058
39,111,OFF,3333,2.361534209792058
39,112,OFF,3333,2.361534209792058
39,113,OFF,3333,2.361534209792058
39,114,OFF,3333,2.284365276009306
39,115,OFF,3333,2.284365276009306
39,116,OFF,3333,2.284365276009306
39,117,OFF,3333,2.284365276009306
39,118,OFF,3333,2.361534209792058
39,119,OFF,3333,2.361534209792058
39,120,OFF,3333,2.284365276009306
39,121,OFF,3333,2.284365276009306
39,122,OFF,3333,2.361534209792058
39,123,OFF,3333,2.361534209792058
39,124,OFF,3333,2.284365276009306
39,125,OFF,3333,2.284365276009306
39,126,OFF,3333,2.361534209792058
39,127,OFF,3333,2.284365276009306
39,128,OFF,3333,2.361534209792058
39,129,OFF,3333,2.284365276009306
39,130,OFF,3333,2.284365276009306
39,131,OFF,3333,2.284365276009306
39,132,OFF,3333,2.361534209792058
39,133,OFF,3333,2.361534209792058
39,134,OFF,3333,2.284365276009306
39,135,OFF,3333,2.284365276009306
39,136,OFF,3333,2.361534209792058
39,137,OFF,3333,2.284365276009306
39,138,OFF,3333,2.361534209792058
39,139,OFF,3333,2.284365276009306
39,140,OFF,3333,2.284365276009306
39,141,OFF,3333,2.284365276009306
39,142,OFF,3333,2.361534209792058
39,143,OFF,3333,2.361534209792058
39,144,OFF,3333,2.284365276009306
39,145,OFF,3333,2.284365276009306
39,146,OFF,3333,2.361534209792058
39,147,OFF,3333,2.284365276009306
39,148,OFF,3333,2.361534209792058
39,149,OFF,3333,2.284365276009306
39,150,OFF,3333,2.284365276009306
39,151,OFF,3333,2.284365276009306
39,152,OFF,3333,2.361534209792058
39,153,OFF,3333,2.361534209792058
39,154,OFF,3333,2.284365276009306
39,155,OFF,3333,2.284365276009306
39,156,OFF,3333,2.361534209792058
39,157,OFF,3333,2.284365276009306
39,158,OFF,3333,2.361534209792058
39,159,OFF,3333,2.284365276009306
4,0,ON,2910,2.940715045889193
4,1,ON,2910,2.940715045889193
4,2,ON,2908,2.940715045889193
4,3,ON,2908,2.940715045889193
4,4,ON,2694,3.356076259024148
4,5,ON,2924,2.940715045889193
4,6,ON,2924,2.940715045889193
4,7,ON,2928,2.940715045889193
4,8,ON,2928,2.940715045889193
4,9,ON,2928,2.940715045889193
4,10,ON,2910,2.940715045889193
4,11,ON,2910,2.940715045889193
4,12,ON,2908,2.940715045889193
4,13,ON,2908,2.940715045889193
4,14,ON,2694,3.150632385642459
4,15,ON,2924,2.940715045889193
4,16,ON,2924,2.940715045889193
4,17,ON,2928,2.940715045889193
4,18,ON,2928,2.940715045889193
4,19,ON,2928,2.940715045889193
4,20,ON,2910,2.940715045889193
4,21,ON,2910,2.940715045889193
4,22,ON,2908,2.940715045889193
4,23,ON,2908,2.940715045889193
4,24,ON,2694,2.88497148885768
4,25,ON,2924,2.940715045889193
4,26,ON,2924,2.940715045889193
4,27,ON,2928,2.940715045889193
4,28,ON,2928,2.940715045889193
4,29,ON,2928,2.940715045889193
4,30,ON,2910,2.940715045889193
4,31,ON,2910,2.940715045889193
4,32,ON,2908,2.940715045889193
4,33,ON,2908,2.940715045889193
4,34,ON,2694,2.8921246840259256
4,35,ON,2924,2.940715045889193
4,36,ON,2924,2.940715045889193
4,37,ON,2928,2.940715045889193
4,38,ON,2928,2.940715045889193
4,39,ON,2928,2.940715045889193
4,40,ON,2778,2.6798994525545825
4,41,ON,2900,2.940715045889193
4,42,ON,2778,2.6798994525545825
4,43,ON,2900,2.940715045889193
4,44,ON,2937,2.940715045889193
4,45,ON,2798,2.6798994525545825
4,46,ON,2798,2.6798994525545825
4,47,ON,2829,2.6798994525545825
4,48,ON,2937,2.940715045889193
4,49,ON,2829,2.6798994525545825
4,50,ON,2778,2.6798994525545825
4,51,ON,2900,2.940715045889193
4,52,ON,2778,2.6798994525545825
4,53,ON,2900,2.940715045889193
4,54,ON,2937,2.940715045889193
4,55,ON,2798,2.6798994525545825
4,56,ON,2798,2.6798994525545825
4,57,ON,2829,2.6798994525545825
4,58,ON,2937,2.940715045889193
4,59,ON,2829,2.6798994525545825
4,60,ON,2778,2.6798994525545825
4,61,ON,2900,2.940715045889193
4,62,ON,2778,2.6798994525545825
4,63,ON,2900,2.940715045889193
4,64,ON,2937,2.940715045889193
4,65,ON,2798,2.6798994525545825
4,66,ON,2798,2.6798994525545825
4,67,ON,2829,2.6798994525545825
4,68,ON,2937,2.940715045889193
4,69,ON,2829,2.6798994525545825
4,70,ON,2778,2.6798994525545825
4,71,ON,2900,2.940715045889193
4,72,ON,2778,2.6798994525545825
4,73,ON,2900,2.940715045889193
4,74,ON,2937,2.940715045889193
4,75,ON,2798,2.6798994525545825
4,76,ON,2798,2.6798994525545825
4,77,ON,2829,2.6798994525545825
4,78,ON,2937,2.940715045889193
4,79,ON,2829,2.6798994525545825
4,80,ON,2892,2.940715045889193
4,81,ON,2892,2.940715045889193
4,82,ON,2878,2.940715045889193
4,83,ON,2878,2.940715045889193
4,84,ON,2767,2.6798994525545825
4,85,ON,2767,2.6798994525545825
4,86,ON,2594,3.153533466488573
4,87,ON,2594,3.153533466488573
4,88,ON,2925,2.940715045889193
4,89,ON,2925,2.940715045889193
4,90,ON,2892,2.940715045889193
4,91,ON,2892,2.940715045889193
4,92,ON,2878,2.940715045889193
4,93,ON,2878,2.940715045889193
4,94,ON,2767,2.6798994525545825
4,95,ON,2767,2.6798994525545825
4,96,ON,2594,3.153533466488573
4,97,ON,2594,3.153533466488573
4,98,ON,2925,2.940715045889193
4,99,ON,2925,2.940715045889193
4,100,ON,2892,2.940715045889193
4,101,ON,2892,2.940715045889193
4,102,ON,2878,2.940715045889193
4,103,ON,2878,2.940715045889193
4,104,ON,2767,2.6798994525545825
4,105,ON,2767,2.6798994525545825
4,106,ON,2594,3.153533466488573
4,107,ON,2594,3.153533466488573
4,108,ON,2925,2.940715045889193
4,109,ON,2925,2.940715045889193
4,110,ON,2892,2.940715045889193
4,111,ON,2892,2.940715045889193
4,112,ON,2878,2.940715045889193
4,113,ON,2878,2.940715045889193
4,114,ON,2767,2.6798994525545825
4,115,ON,2767,2.6798994525545825
4,116,ON,2594,3.153533466488573
4,117,ON,2594,3.153533466488573
4,118,ON,2925,2.940715045889193
4,119,ON,2925,2.940715045889193
4,120,ON,2750,2.6798994525545825
4,121,ON,2750,2.6798994525545825
4,122,ON,2750,2.940715045889193
4,123,ON,2750,2.940715045889193
4,124,ON,2750,2.6798994525545825
4,125,ON,2750,2.6798994525545825
4,126,ON,2750,2.940715045889193
4,127,ON,2750,2.6798994525545825
4,128,ON,2750,2.940715045889193
4,129,ON,2750,2.6798994525545825
4,130,ON,2750,2.6798994525545825
4,131,ON,2750,2.6798994525545825
4,132,ON,2750,2.940715045889193
4,133,ON,2750,2.940715045889193
4,134,ON,2750,2.6798994525545825
4,135,ON,2750,2.6798994525545825
4,136,ON,2750,2.940715045889193
4,137,ON,2750,2.6798994525545825
4,138,ON,2750,2.940715045889193
4,139,ON,2750,2.6798994525545825
4,140,ON,2750,2.6798994525545825
4,141,ON,2750,2.6798994525545825
4,142,ON,2750,2.940715045889193
4,143,ON,2750,2.940715045889193
4,144,ON,2750,2.6798994525545825
4,145,ON,2750,2.6798994525545825
4,146,ON,2750,2.940715045889193
4,147,ON,2750,2.6798994525545825
4,148,ON,2750,2.940715045889193
4,149,ON,2750,2.6798994525545825
4,150,ON,2750,2.6798994525545825
4,151,ON,2750,2.6798994525545825
4,152,ON,2750,2.940715045889193
4,153,ON,2750,2.940715045889193
4,154,ON,2750,2.6798994525545825
4,155,ON,2750,2.6798994525545825
4,156,ON,2750,2.940715045889193
4,157,ON,2750,2.6798994525545825
4,158,ON,2750,2.940715045889193
4,159,ON,2750,2.6798994525545825
40,0,OFF,2128,7.260314188582522
40,1,OFF,2128,6.668305009252916
40,2,OFF,2128,6.400809578291961
40,3,OFF,2128,6.380822991814205
40,4,OFF,2128,6.341039788252227
40,5,OFF,2128,6.886296327716469
40,6,OFF,2128,6.852950297518176
40,7,OFF,2128,6.895579474922733
40,8,OFF,2128,6.744431544774336
40,9,OFF,2128,7.033384031343041
40,10,OFF,2128,6.891702330436099
40,11,OFF,2128,6.682040673890451
40,12,OFF,2128,6.641991742236086
40,13,OFF,2128,6.5283459780075805
40,14,OFF,2128,6.341039788252227
40,15,OFF,2128,7.49052062840712
40,16,OFF,2128,6.841583055389469
40,17,OFF,2128,6.803724091398832
40,18,OFF,2128,6.859110420916393
40,19,OFF,2128,7.501839692566005
40,20,OFF,2128,7.00798540152966
40,21,OFF,2128,6.618423807563677
40,22,OFF,2128,6.290279784389643
40,23,OFF,2128,6.227214824776014
40,24,OFF,2128,6.341039788252227
40,25,OFF,2128,6.92338898610755
40,26,OFF,2128,6.883194170217855
40,27,OFF,2128,6.657334450220209
40,28,OFF,2128,7.097598635464265
40,29,OFF,2128,6.9281910466817305
40,30,OFF,2128,6.76342262795449
40,31,OFF,2128,6.741894516563363
40,32,OFF,2128,6.281949075233944
40,33,OFF,2128,6.317367070413966
40,34,OFF,2128,6.341039788252227
40,35,OFF,2128,7.000204079257075
40,36,OFF,2128,6.77381694133268
40,37,OFF,2128,6.369726909236339
40,38,OFF,2128,6.854967870533144
40,39,OFF,2128,6.723349996261854
40,40,OFF,2128,6.52120809724503
40,41,OFF,2128,6.6125044186837245
40,42,OFF,2128,6.291209917476595
40,43,OFF,2128,6.354793119246409
40,44,OFF,2128,6.66275077420997
40,45,OFF,2128,6.13983619651369
40,46,OFF,2128,6.726375404836934
40,47,OFF,2128,6.6126651542739605
40,48,OFF,2128,6.780922010239706
40,49,OFF,2128,6.519021219626334
40,50,OFF,2128,6.714718150981792
40,51,OFF,2128,6.807516594580141
40,52,OFF,2128,6.663652713639302
40,53,OFF,2128,6.676290290750326
40,54,OFF,2128,6.506594678475661
40,55,OFF,2128,6.156794305992279
40,56,OFF,2128,6.674390789138625
40,57,OFF,2128,6.535178731511616
40,58,OFF,2128,6.885305357978209
40,59,OFF,2128,6.412404163327497
40,60,OFF,2128,7.726207624433431
40,61,OFF,2128,6.271484072843842
40,62,OFF,2128,6.187744376401425
40,63,OFF,2128,6.654169151812325
40,64,OFF,2128,7.116076010933259
40,65,OFF,2128,6.4384037598435695
40,66,OFF,2128,6.740742148416422
40,67,OFF,2128,6.686499100673189
40,68,OFF,2128,6.897226932845595
40,69,OFF,2128,6.283773703041443
40,70,OFF,2128,7.161106205209303
40,71,OFF,2128,6.42398126905165
40,72,OFF,2128,6.341039788252227
40,73,OFF,2128,6.307075464175811
40,74,OFF,2128,6.673041516662496
40,75,OFF,2128,6.530647161424111
40,76,OFF,2128,6.700193805882632
40,77,OFF,2128,6.625242396955061
40,78,OFF,2128,6.9520583514019325
40,79,OFF,2128,6.374094107741082
40,80,OFF,2128,5.809157790450375
40,81,OFF,2128,5.736664557927988
40,82,OFF,2128,6.595324284535747
40,83,OFF,2128,6.7694679364185175
40,84,OFF,2128,5.537688075575737
40,85,OFF,2128,6.010294151562086
40,86,OFF,2128,6.685620117187731
40,87,OFF,2128,6.609069785916086
40,88,OFF,2128,6.862163292255918
40,89,OFF,2128,6.878544608814061
40,90,OFF,2128,5.918587726960657
40,91,OFF,2128,6.553191048803003
40,92,OFF,2128,6.723095750654315
40,93,OFF,2128,6.844902903585545
40,94,OFF,2128,5.81622428715489
40,95,OFF,2128,5.805381987423278
40,96,OFF,2128,6.207301430919068
40,97,OFF,2128,5.789688450102157
40,98,OFF,2128,6.573498058963898
40,99,OFF,2128,6.668855614093351
40,100,OFF,2128,5.897423379807695
40,101,OFF,2128,6.326960103909316
40,102,OFF,2128,6.773212227620623
40,103,OFF,2128,7.065834712595
40,104,OFF,2128,5.870117679766875
40,105,OFF,2128,5.85238769823787
40,106,OFF,2128,6.092385847706693
40,107,OFF,2128,6.061577278783574
40,108,OFF,2128,6.443329702585241
40,109,OFF,2128,6.517071406473568
40,110,OFF,2128,5.774940542781535
40,111,OFF,2128,6.3636961396488125
40,112,OFF,2128,6.299124645625057
40,113,OFF,2128,6.451236984254778
40,114,OFF,2128,5.850960474155855
40,115,OFF,2128,5.736187582328095
40,116,OFF,2128,6.173096165270695
40,117,OFF,2128,5.734212871883943
40,118,OFF,2128,6.288244816670551
40,119,OFF,2128,6.528680250881777
40,120,OFF,2128,6.628682661431661
40,121,OFF,2128,6.212746395221425
40,122,OFF,2128,6.592872286374549
40,123,OFF,2128,6.98064034579804
40,124,OFF,2128,6.341039788252227
40,125,OFF,2128,5.897711917047833
40,126,OFF,2128,6.948239775571629
40,127,OFF,2128,6.698546949995512
40,128,OFF,2128,6.580125364445276
40,129,OFF,2128,6.7068981107687895
40,130,OFF,2128,6.029177170474516
40,131,OFF,2128,6.040588656853939
40,132,OFF,2128,6.767835029604147
40,133,OFF,2128,6.734851676473914
40,134,OFF,2128,6.068706673592732
40,135,OFF,2128,5.956174635510515
40,136,OFF,2128,6.828773225956553
40,137,OFF,2128,6.39288594982865
40,138,OFF,2128,6.855864882996699
40,139,OFF,2128,6.636268887280594
40,140,OFF,2128,5.978080805368664
40,141,OFF,2128,6.208221247006464
40,142,OFF,2128,6.579702162943924
40,143,OFF,2128,7.191618942749647
40,144,OFF,2128,5.914013042524566
40,145,OFF,2128,5.705232783512395
40,146,OFF,2128,6.7794791941026
40,147,OFF,2128,6.853333260597347
40,148,OFF,2128,6.436234408398743
40,149,OFF,2128,6.504317875579951
40,150,OFF,2128,6.34919909029031
40,151,OFF,2128,6.113925799421726
40,152,OFF,2128,6.407411656992042
40,153,OFF,2128,6.733322472165083
40,154,OFF,2128,6.341039788252227
40,155,OFF,2128,5.723567465631155
40,156,OFF,2128,6.594022384825119
40,157,OFF,2128,6.437836893956974
40,158,OFF,2128,6.879917367382619
40,159,OFF,2128,6.408856182847891
5,0,ON,2645,3.2525935561269232
5,1,ON,2645,3.024047504347656
5,2,ON,2644,3.030839486187287
5,3,ON,2644,2.9940161992488763
5,4,ON,2449,4.535952521886188
5,5,ON,2658,3.09925122356808
5,6,ON,2658,3.006835937351464
5,7,ON,2662,3.066480521100301
5,8,ON,2662,2.937493123901216
5,9,ON,2662,3.1250172988685776
5,10,ON,2645,3.1411123011139583
5,11,ON,2645,3.070755950905326
5,12,ON,2644,3.114957385651248
