Run,Threshold,PE,MeanTrgPos,ErrMeanTrgPos,SigmaTrg,ErrSigmaTrg,MeanTrgPos2,ErrMeanTrgPos2,SigmaTrg2,ErrSigmaTrg2,FitOK,IntegralTrg
32080,900,24,237.00000010054222,0.14566283310276162,0.6195472794701077,0.013635769658756458,237.2794372287776,0.013544865441573961,0.41072289501149245,0.010675983372447573,True,1761.7881892691232
32080,900,25,237.28585060867488,0.014741879504356348,0.4127806778424798,0.011935864386219297,237.28586130984675,0.014741044500610201,0.412774979220811,0.011934188183864936,True,1214.935581858235
32080,900,26,237.24108853241395,0.016775610518081407,0.41728952274982245,0.011501179757620134,237.241079826333,0.016776785926154503,0.41727119508940075,0.011499566434562042,True,967.1357854745896
32080,900,27,237.2187545649267,0.019230327250198798,0.41729606547081466,0.012239082272801821,237.2187189803422,0.019225825509565198,0.4172748457702745,0.012232760872510379,True,747.6768856454676
32080,900,28,237.16789312740616,0.022630057929561076,0.4141391214396905,0.012398552248374911,237.1679769791462,0.02263907240995877,0.4140454379925034,0.012403398940135535,True,554.0332404430372
32080,900,29,237.16798067306374,0.027071399216282543,0.38919573443194755,0.014176305432620467,237.16807224316904,0.027074464156186195,0.3891306380126516,0.014180180476829063,True,439.9674409567025
32080,900,30,237.11789266502933,0.03198633788333893,0.38771017276631475,0.014714410594039912,237.11791567949786,0.03197935342045355,0.3876856535080959,0.01471250922192821,True,309.5883861898004
32080,900,31,240.01527795389515,0.10057328066662308,1.2319081687615778,0.057774769560514194,237.16921119264313,0.03884148869357773,0.3753600800930321,0.019887512569673776,True,354.15389223616353
32092,950,0,283.0,0.0,0.5538249119793441,3.9951024174807936,281.994032913446,1.9859587498131646,0.13472561562528337,4.43778277032542,True,7.561223966007431
32092,950,1,399.0,0.0,0.08828188909544406,4.397521833667602,397.9977507821146,0.19270571198885023,0.4475555143728611,0.09350936520019557,True,1.1917686599709694
32092,950,2,631.0,0.0,0.8577528916608551,0.16696302081223197,629.7413270948006,0.12104653163561352,0.28735343897831983,0.07347460315045634,True,24.444883293716792
32092,950,3,238.89288520246978,0.04085058198415936,1.3703626533354925,0.03457936249418103,238.89103487040234,0.040455192784790484,1.3963283902044732,0.03386756360041343,True,1261.9860486209093
32092,950,4,237.89426048389086,0.012367729767817082,1.273895524899394,0.01026802571996177,237.89474249274178,0.012365577627150515,1.2739090747138202,0.010255202525628504,True,10634.038072396017
32092,950,5,237.91046072696685,0.010726129271077411,1.0546532310561676,0.008763930449225188,237.91054401023882,0.010722056914644895,1.0557810377045689,0.00876903924200867,True,9820.8407558178
32092,950,6,237.90106765238332,0.009968128146709887,0.9277232724238409,0.00803260245593046,237.9011059707036,0.009964438915815776,0.9288016388693923,0.00804070865792117,True,8864.790919134144
32092,950,7,237.86657547430093,0.009640801841740654,0.8345562816452827,0.008032184276578758,237.8673484814487,0.009661890391257089,0.8330513410786456,0.008231544154630677,True,7660.648081243865
32092,950,8,237.85562201396044,0.009311097241067046,0.749104525190729,0.007410048104727451,237.85568253888502,0.009309656775357666,0.7497379740023858,0.007415230288525254,True,6872.102300600355
32092,950,9,237.8371148861387,0.008983116774373912,0.6944965696627103,0.006798633508239005,237.8371217487993,0.00897936684738454,0.6952036918278819,0.006804789590137306,True,6170.38989581657
