30313,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1995
30314,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1995
30315,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1995
30316,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1995
30317,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1995
30318,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1995
30319,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1995
30320,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1995
30321,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1995
30322,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1995
30323,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1995
30324,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1995
30325,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1995
30326,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1995
30327,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1995
30328,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1995
30331,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1995
30333,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1995
30335,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1995
30337,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1995
30339,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1995
30342,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1995
30344,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1995
30346,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1995
30348,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1862
30350,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1862
30352,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1862
30355,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1862
30357,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1862
30359,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1862
30361,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1862
30363,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1862
30366,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1862
30368,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1862
30370,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1862
30372,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1862
30375,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1862
30377,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1862
30379,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1862
30381,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1862
30384,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1862
30386,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1862
30388,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1862
30390,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1862
30392,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1862
30395,16/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1862
30397,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1862
30399,16/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1862
30401,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1862
30403,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1862
30406,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1862
30408,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1862
30410,16/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1862
30412,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1862
30415,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1862
30417,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1862
30419,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1862
30422,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1862
30424,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1862
30427,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1862
30429,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1729
30431,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1729
30433,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1729
30436,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1729
30438,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1729
30440,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1729
30442,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1729
30444,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1729
30447,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1729
30449,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1729
30451,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1729
30453,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1729
30456,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1729
30458,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1729
30460,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1729
30462,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1729
30465,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1729
30467,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1729
30469,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1729
30471,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1729
30473,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1729
30476,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1729
30478,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1729
30480,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1729
30482,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1729
30485,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1729
30487,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1729
30489,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1729
30491,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1729
30493,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1729
30496,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1729
30498,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1729
30500,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1729
30502,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1729
30504,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1729
30508,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1729
30510,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1596
30512,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1596
30514,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1596
30517,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1596
30519,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1596
30521,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1596
30523,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1596
30525,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1596
30528,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1596
30530,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1596
30532,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1596
30534,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1596
30536,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1596
30539,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1596
30541,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1596
30543,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1596
30545,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1596
30547,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1596
30550,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1596
30552,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1596
30554,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1596
30556,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1596
30558,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1596
30561,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1596
30563,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1596
30565,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1596
30567,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1596
30570,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1596
30572,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1596
30574,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1596
30576,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1596
30579,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1596
30582,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1596
30584,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1596
30586,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1596
30588,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1596
30591,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1463
30593,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1463
30595,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1463
30597,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1463
30599,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1463
30602,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1463
30604,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1463
30606,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1463
30608,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1463
30611,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1463
30614,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1463
30616,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1463
30618,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1463
30620,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1463
30623,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1463
30625,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1463
30627,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1463
30629,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 45% - VGAIN: 1463
30631,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1463
30634,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1463
30636,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1463
30638,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1463
30640,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1463
30642,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 45% - VGAIN: 1463
30645,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1463
30647,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1463
30649,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1463
30651,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1463
30656,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 50% - VGAIN: 1463
30658,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1463
30662,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1463
30664,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1463
30666,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1463
30668,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2000; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1463
30670,17/10/2024,"111, 112 , 113",APA:34; channel_mask:12; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:1,PDE: 50% - VGAIN: 1463
30673,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1330
30675,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:1800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1330
30677,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2200; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1330
30379,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:2800; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1330
30682,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:3400; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1330
30684,17/10/2024,"104,109",APA:12; channel_mask:50; Pulse_bias_percent_270nm:4000; pulse1_width_ticks:20,PDE: 40% - VGAIN: 1330
30686,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1400; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1330
30688,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1500; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1330
30691,17/10/2024,"111, 112 , 113",APA:34; channel_mask:1; Pulse_bias_percent_270nm:1600; pulse1_width_ticks:1,PDE: 40% - VGAIN: 1330
